llm_final_state,semantic_concept,citations,state_total,global_citations,within_state_share,other_citations,other_total,other_state_share,specificity_ratio,distinctive_score
Cepeda,conexion audiencias digitales,7,5738,9,0.0012199372603694668,2,8531.0,0.00023443910444262102,1.7983367931071996,2.139797827812634
Cepeda,combates cauca disidencias,8,5738,12,0.0013942140118508191,4,8531.0,0.00046887820888524205,1.6299608758358741,2.1246479863417482
Cepeda,legitimidad,8,5738,12,0.0013942140118508191,4,8531.0,0.00046887820888524205,1.6299608758358741,2.1246479863417482
Cepeda,mensaje nacion,8,5738,12,0.0013942140118508191,4,8531.0,0.00046887820888524205,1.6299608758358741,2.1246479863417482
Cepeda,injerencia trump,80,5738,284,0.013942140118508192,204,8531.0,0.023912788653147346,0.5997779022871647,2.064797010699217
Cepeda,defensa institucional,13,5738,28,0.002265597769257581,15,8531.0,0.0017582932833196576,1.1839197046252357,2.061423870774039
Cepeda,seguridad reformas estado,9,5738,16,0.0015684907633321714,7,8531.0,0.0008205368655491736,1.4108424893430398,2.026220234706521
Cepeda,corrupcion seguridad,6,5738,7,0.0010456605088881143,1,8531.0,0.00011721955222131051,1.831028202845924,2.0249918756911303
Cepeda,criminalizacion adversario,6,5738,7,0.0010456605088881143,1,8531.0,0.00011721955222131051,1.831028202845924,2.0249918756911303
Cepeda,fandom global,6,5738,7,0.0010456605088881143,1,8531.0,0.00011721955222131051,1.831028202845924,2.0249918756911303
Cepeda,polarizacion,12,5738,26,0.0020913210177762286,14,8531.0,0.0016410737310983473,1.1704788781078959,1.9877019241624405
Cepeda,clima asfixiante desinformacion,10,5738,20,0.001742767514813524,10,8531.0,0.0011721955222131052,1.2626706421064255,1.9579913514264051
Cepeda,respuesta denuncia eps,18,5738,48,0.003136981526664343,30,8531.0,0.0035165865666393153,0.9159531131809067,1.9145190034271748
Cepeda,programatica,16,5738,41,0.0027884280237016382,25,8531.0,0.002930488805532763,0.9638567137931667,1.9121647290423742
Cepeda,bases sociales,6,5738,8,0.0010456605088881143,2,8531.0,0.00023443910444262102,1.6571578958621689,1.9016544923543697
Cepeda,influenciadores pacifico,6,5738,8,0.0010456605088881143,2,8531.0,0.00023443910444262102,1.6571578958621689,1.9016544923543697
Cepeda,competencia bipolar,15,5738,38,0.0026141512722202857,23,8531.0,0.002696049701090142,0.9778416321496703,1.8909226025724006
Cepeda,esperanza generacional,5,5738,5,0.000871383757406762,0,8531.0,0.0,1.871383757406762,1.8899372433250154
Cepeda,orden reconocimiento,14,5738,35,0.0024398745207389336,21,8531.0,0.002461610596647521,0.9937208200339929,1.8685618197630138
Cepeda,corrupcion salud,19,5738,53,0.0033112582781456954,34,8531.0,0.003985464775524557,0.8647655679589226,1.8667466619167543
Cepeda,agresivo irascible,10,5738,22,0.001742767514813524,12,8531.0,0.0014066346266557261,1.1396692644719777,1.8239620792520537
Cepeda,integridad,11,5738,26,0.0019170442662948763,15,8531.0,0.0017582932833196576,1.0575540621206745,1.7929046993647269
Cepeda,justicia,18,5738,52,0.003136981526664343,34,8531.0,0.003985464775524557,0.8298085961762834,1.7790635069212506
Cepeda,rechazo ambas candidaturas,15,5738,41,0.0026141512722202857,26,8531.0,0.0030477083577540734,0.8928882599203978,1.7691995171809458
Cepeda,senal elite,15,5738,41,0.0026141512722202857,26,8531.0,0.0030477083577540734,0.8928882599203978,1.7691995171809458
Cepeda,ampliacion alianzas ataque juridico,5,5738,6,0.000871383757406762,1,8531.0,0.00011721955222131051,1.6750367049036916,1.7630252048655541
Cepeda,soberania financiacion extranjera,39,5738,141,0.006796793307772743,102,8531.0,0.011956394326573673,0.6017718441759259,1.7378695457761681
Cepeda,alerta disturbios postelectorales,6,5738,10,0.0010456605088881143,4,8531.0,0.00046887820888524205,1.392668566062126,1.6976301069087494
Cepeda,encuesta celag compartida,6,5738,10,0.0010456605088881143,4,8531.0,0.00046887820888524205,1.392668566062126,1.6976301069087494
Cepeda,exterior,94,5738,431,0.016382014639247124,337,8531.0,0.039502989098581645,0.42915387298800173,1.626110072745164
Cepeda,ambiente preelectoral,10,5738,26,0.001742767514813524,16,8531.0,0.0018755128355409682,0.9538359491612316,1.6060972899289692
Cepeda,supersalud eps firma,12,5738,34,0.0020913210177762286,22,8531.0,0.002578830148868831,0.8637797518145166,1.5969542713595426
Cepeda,cambio imagen,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,denuncia paramilitarismo cpi,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,jorge melguizo,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,legalidad garantias,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,movilizacion medellin,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,reconocimiento alianzas,4,5738,4,0.0006971070059254096,0,8531.0,0.0,1.6971070059254096,1.596851656155996
Cepeda,prohibicion camiseta seleccion,26,5738,94,0.004531195538515162,68,8531.0,0.007970929551049114,0.6165688301351459,1.5830098823177505
Cepeda,moderacion centro,5,5738,8,0.000871383757406762,3,8531.0,0.00035165865666393154,1.3845091348917775,1.5570269555070853
Cepeda,error comunicaciones redes,6,5738,12,0.0010456605088881143,6,8531.0,0.0007033173133278631,1.2009861538314297,1.5351392418063312
Cepeda,orden institucional convivencia,6,5738,12,0.0010456605088881143,6,8531.0,0.0007033173133278631,1.2009861538314297,1.5351392418063312
Cepeda,respeto estado derecho,6,5738,12,0.0010456605088881143,6,8531.0,0.0007033173133278631,1.2009861538314297,1.5351392418063312
Cepeda,camiseta seleccion oportunismo,8,5738,20,0.0013942140118508191,12,8531.0,0.0014066346266557261,0.994839011012583,1.5173227666983866
Cepeda,contraataque,9,5738,24,0.0015684907633321714,15,8531.0,0.0017582932833196576,0.931188419616113,1.5154131638707649
Cepeda,paz conflicto,9,5738,24,0.0015684907633321714,15,8531.0,0.0017582932833196576,0.931188419616113,1.5154131638707649
Cepeda,moderacion concertacion,7,5738,17,0.0012199372603694668,10,8531.0,0.0011721955222131052,1.021978563931354,1.4640859623864668
Cepeda,flip alerta ataques prensa,10,5738,30,0.001742767514813524,20,8531.0,0.0023443910444262105,0.8201096936270783,1.4360917348668956
Cepeda,alegacion fraude petro,8,5738,22,0.0013942140118508191,14,8531.0,0.0016410737310983473,0.9065305461408432,1.4178363300869776
Cepeda,ultima hora,6,5738,14,0.0010456605088881143,8,8531.0,0.0009377564177704841,1.055685064504537,1.402240672336024
Cepeda,ruido informacional,5,5738,10,0.000871383757406762,5,8531.0,0.0005860977611065526,1.1798665903803922,1.3962530738224739
Cepeda,comunicacion,4,5738,6,0.0006971070059254096,2,8531.0,0.00023443910444262102,1.3748001013721078,1.3920242014301043
Cepeda,conflicto armado territorial,4,5738,6,0.0006971070059254096,2,8531.0,0.00023443910444262102,1.3748001013721078,1.3920242014301043
Cepeda,posicionamiento,4,5738,6,0.0006971070059254096,2,8531.0,0.00023443910444262102,1.3748001013721078,1.3920242014301043
Cepeda,resultado oficial,4,5738,6,0.0006971070059254096,2,8531.0,0.00023443910444262102,1.3748001013721078,1.3920242014301043
Cepeda,votos decisivos,4,5738,6,0.0006971070059254096,2,8531.0,0.00023443910444262102,1.3748001013721078,1.3920242014301043
Cepeda,cierres buga soledad,10,5738,32,0.001742767514813524,22,8531.0,0.002578830148868831,0.7663866125863605,1.3642489404806144
Cepeda,procuraduria respalda fallo,20,5738,80,0.003485535029627048,60,8531.0,0.0070331731332786305,0.5583764914819329,1.3506858439568257
Cepeda,cero triunfalismo movilizacion,8,5738,24,0.0013942140118508191,16,8531.0,0.0018755128355409682,0.8326215700582666,1.3309632807605765
Cepeda,limite simbolos nacionales,13,5738,47,0.002265597769257581,34,8531.0,0.003985464775524557,0.6550237372630887,1.3295975961047521
Cepeda,temperamento presidencial,5,5738,11,0.000871383757406762,6,8531.0,0.0007033173133278631,1.0986700732528447,1.3282381850368032
Cepeda,denuncias fiscalia cpi,14,5738,52,0.0024398745207389336,38,8531.0,0.004454342984409799,0.6306670721975424,1.3242072414054262
Cepeda,imagen falsa seleccion,10,5738,34,0.001742767514813524,24,8531.0,0.0028132692533114523,0.7192693021694437,1.2994179526227283
Cepeda,rendicion cuentas,15,5738,60,0.0026141512722202857,45,8531.0,0.0052748798499589735,0.5759713904711523,1.2611725281492228
Cepeda,mapa departamental radio,8,5738,26,0.0013942140118508191,18,8531.0,0.0021099519399835893,0.7698556305868357,1.2543910697731373
Cepeda,geografia,9,5738,31,0.0015684907633321714,22,8531.0,0.002578830148868831,0.7176900429722824,1.245653381438827
Cepeda,control institucional,6,5738,17,0.0010456605088881143,11,8531.0,0.0012894150744344156,0.8935297630087811,1.2423521037399052
Cepeda,salud,6,5738,17,0.0010456605088881143,11,8531.0,0.0012894150744344156,0.8935297630087811,1.2423521037399052
Cepeda,acceso directo,4,5738,8,0.0006971070059254096,4,8531.0,0.00046887820888524205,1.1553762562883785,1.235992477624526
Cepeda,alistamiento,4,5738,8,0.0006971070059254096,4,8531.0,0.00046887820888524205,1.1553762562883785,1.235992477624526
Cepeda,indecisos suben encuesta,4,5738,8,0.0006971070059254096,4,8531.0,0.00046887820888524205,1.1553762562883785,1.235992477624526
Cepeda,streaming final,4,5738,8,0.0006971070059254096,4,8531.0,0.00046887820888524205,1.1553762562883785,1.235992477624526
Cepeda,integridad informativa,8,5738,27,0.0013942140118508191,19,8531.0,0.0022271714922048997,0.7418924025679903,1.219398359639561
Cepeda,riesgo desinformacion,8,5738,27,0.0013942140118508191,19,8531.0,0.0022271714922048997,0.7418924025679903,1.219398359639561
Cepeda,clima,5,5738,13,0.000871383757406762,8,8531.0,0.0009377564177704841,0.9657476761500869,1.2110012559617838
Cepeda,jornada decisiva,5,5738,13,0.000871383757406762,8,8531.0,0.0009377564177704841,0.9657476761500869,1.2110012559617838
Cepeda,identidad nacional,26,5738,125,0.004531195538515162,99,8531.0,0.01160473566990974,0.4388188442316434,1.1990997068587574
Cepeda,movilizacion progresista,3,5738,4,0.0005228302544440571,1,8531.0,0.00011721955222131051,1.3630537090192267,1.1921503890143892
Cepeda,respaldo cultural digital,3,5738,4,0.0005228302544440571,1,8531.0,0.00011721955222131051,1.3630537090192267,1.1921503890143892
Cepeda,ultraderecha global respaldo,8,5738,28,0.0013942140118508191,20,8531.0,0.0023443910444262105,0.7158893741929598,1.1863508316050608
Cepeda,legalidad,29,5738,145,0.005054025792959219,116,8531.0,0.01359746805767202,0.41473122386984046,1.180009940949387
Cepeda,movilizacion social,12,5738,49,0.0020913210177762286,37,8531.0,0.004337123432188489,0.5792110782247042,1.1719905233445522
Cepeda,simbolos patrios firmes patria,24,5738,118,0.004182642035552457,94,8531.0,0.011018637908803188,0.43121708756666777,1.1540480746459785
Cepeda,institucionalidad,10,5738,40,0.001742767514813524,30,8531.0,0.0035165865666393153,0.6072655697717209,1.1378836295767272
Cepeda,suplantacion,6,5738,20,0.0010456605088881143,14,8531.0,0.0016410737310983473,0.7745563801573166,1.1160776708750286
Cepeda,libertad prensa control democratico,5,5738,15,0.000871383757406762,10,8531.0,0.0011721955222131052,0.8615171784813063,1.1133847180590388
Cepeda,participacion,5,5738,15,0.000871383757406762,10,8531.0,0.0011721955222131052,0.8615171784813063,1.1133847180590388
Cepeda,patriotismo,4,5738,10,0.0006971070059254096,6,8531.0,0.0007033173133278631,0.99635399267426,1.112640662469169
Cepeda,judicializacion,7,5738,26,0.0012199372603694668,19,8531.0,0.0022271714922048997,0.6878894616327748,1.088543790014574
Cepeda,paramilitarismo memoria,8,5738,32,0.0013942140118508191,24,8531.0,0.0028132692533114523,0.6278638755371596,1.0706386525556877
Cepeda,movilizacion confrontacion,5,5738,16,0.000871383757406762,11,8531.0,0.0012894150744344156,0.8174069343319383,1.0704163213782054
Cepeda,deslegitimacion resultados,4,5738,11,0.0006971070059254096,7,8531.0,0.0008205368655491736,0.9322013951161978,1.0600723305586273
Cepeda,autenticidad digital,3,5738,6,0.0005228302544440571,3,8531.0,0.00035165865666393154,1.1266381840831023,1.046017895881299
Cepeda,contraste liderazgo,3,5738,6,0.0005228302544440571,3,8531.0,0.00035165865666393154,1.1266381840831023,1.046017895881299
Cepeda,credibilidad,3,5738,6,0.0005228302544440571,3,8531.0,0.00035165865666393154,1.1266381840831023,1.046017895881299
Cepeda,moderacion institucional,3,5738,6,0.0005228302544440571,3,8531.0,0.00035165865666393154,1.1266381840831023,1.046017895881299
Cepeda,mano dura protesta,6,5738,22,0.0010456605088881143,16,8531.0,0.0018755128355409682,0.7114071909553016,1.0455685618914508
Cepeda,movilizacion digital,8,5738,33,0.0013942140118508191,25,8531.0,0.002930488805532763,0.6091389977960496,1.0452180878507171
Cepeda,denuncia eps salud,4,5738,12,0.0006971070059254096,8,8531.0,0.0009377564177704841,0.8758102877956366,1.012401982527836
Cepeda,fenalco norte santander dia padre,4,5738,12,0.0006971070059254096,8,8531.0,0.0009377564177704841,0.8758102877956366,1.012401982527836
Cepeda,milei ballotage,4,5738,12,0.0006971070059254096,8,8531.0,0.0009377564177704841,0.8758102877956366,1.012401982527836
Cepeda,participacion disciplina,4,5738,12,0.0006971070059254096,8,8531.0,0.0009377564177704841,0.8758102877956366,1.012401982527836
Cepeda,limites publicidad,12,5738,59,0.0020913210177762286,47,8531.0,0.005509318954401594,0.47490698173360835,0.9967263020931553
Cepeda,agenda mediatica,3,5738,7,0.0005228302544440571,4,8531.0,0.00046887820888524205,1.0367301014015045,0.9861344362049268
Cepeda,competencia real,3,5738,7,0.0005228302544440571,4,8531.0,0.00046887820888524205,1.0367301014015045,0.9861344362049268
Cepeda,adhesion figura,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,crecimiento territorial,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,exterior trump multilateralismo,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,humanizacion viral,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,judicializada,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,legitimidad autonomia,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,perfil mano dura nacionalista,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,preconteo escrutinio,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,recta final,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,seguridad justicia transicional,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,telecaribe cobertura regional,2,5738,2,0.0003485535029627048,0,8531.0,0.0,1.348553502962705,0.9379947413924822
Cepeda,encuestas,3,5738,8,0.0005228302544440571,5,8531.0,0.0005860977611065526,0.9601112187319674,0.9329777906061754
Cepeda,internacionalizacion derecha,4,5738,14,0.0006971070059254096,10,8531.0,0.0011721955222131052,0.7812864857562825,0.9291862020696533
Cepeda,supuesto cese operaciones fuerza,4,5738,14,0.0006971070059254096,10,8531.0,0.0011721955222131052,0.7812864857562825,0.9291862020696533
Cepeda,ataque desespero,6,5738,26,0.0010456605088881143,20,8531.0,0.0023443910444262105,0.6116690547588414,0.9287251634016995
Cepeda,debate juridico camiseta,6,5738,26,0.0010456605088881143,20,8531.0,0.0023443910444262105,0.6116690547588414,0.9287251634016995
Cepeda,personalidades,4,5738,15,0.0006971070059254096,11,8531.0,0.0012894150744344156,0.7412841056550955,0.8926310142102853
Cepeda,encuadre internacional,2,5738,3,0.0003485535029627048,1,8531.0,0.00011721955222131051,1.2070622110769944,0.8697299476798102
Cepeda,legitimidad escrutinio,2,5738,3,0.0003485535029627048,1,8531.0,0.00011721955222131051,1.2070622110769944,0.8697299476798102
Cepeda,movilidad,2,5738,3,0.0003485535029627048,1,8531.0,0.00011721955222131051,1.2070622110769944,0.8697299476798102
Cepeda,polarizacion comparativa,2,5738,3,0.0003485535029627048,1,8531.0,0.00011721955222131051,1.2070622110769944,0.8697299476798102
Cepeda,transferencia segmentos territorios,2,5738,3,0.0003485535029627048,1,8531.0,0.00011721955222131051,1.2070622110769944,0.8697299476798102
Cepeda,alegacion software desinformacion,8,5738,42,0.0013942140118508191,34,8531.0,0.003985464775524557,0.480238878349894,0.86175912346834
Cepeda,conflicto memoria derechos humanos,4,5738,16,0.0006971070059254096,12,8531.0,0.0014066346266557261,0.7051785040937933,0.8589084084203499
Cepeda,ponderador,12,5738,72,0.0020913210177762286,60,8531.0,0.0070331731332786305,0.38481941898774286,0.8350699152651254
Cepeda,capacidad institucional,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,cierre,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,cruce debate,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,intencion publicada,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,propuestas estrategia,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,visibilidad,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,volatilidad,2,5738,4,0.0003485535029627048,2,8531.0,0.00023443910444262102,1.0924423068820468,0.8111405551647892
Cepeda,orden protesta,3,5738,11,0.0005228302544440571,8,8531.0,0.0009377564177704841,0.7858728994411863,0.8039222407503219
Cepeda,camiseta seleccion,18,5738,122,0.003136981526664343,104,8531.0,0.012190833431016294,0.3136254845684612,0.8032160415869326
Cepeda,acusacion gobernadores compra votos,4,5738,18,0.0006971070059254096,14,8531.0,0.0016410737310983473,0.6425822141737902,0.798714987379874
Cepeda,derechos,2,5738,5,0.0003485535029627048,3,8531.0,0.00035165865666393154,0.9977027086787646,0.7602373688779597
Cepeda,debilidad adversario,3,5738,13,0.0005228302544440571,10,8531.0,0.0011721955222131052,0.7010557930312585,0.7364676497181554
Cepeda,desconfianza,4,5738,21,0.0006971070059254096,17,8531.0,0.0019927323877622785,0.5670760983725538,0.7229780595064105
Cepeda,artistas estudiantes,2,5738,6,0.0003485535029627048,4,8531.0,0.00046887820888524205,0.9180839465146305,0.7155555640593287
Cepeda,economia comercio,2,5738,6,0.0003485535029627048,4,8531.0,0.00046887820888524205,0.9180839465146305,0.7155555640593287
Cepeda,economia local,2,5738,6,0.0003485535029627048,4,8531.0,0.00046887820888524205,0.9180839465146305,0.7155555640593287
Cepeda,libertad economica seguridad,2,5738,6,0.0003485535029627048,4,8531.0,0.00046887820888524205,0.9180839465146305,0.7155555640593287
Cepeda,simbolos nacionales,9,5738,61,0.0015684907633321714,52,8531.0,0.006095416715508147,0.3619929408400118,0.7113814189466611
Cepeda,retos nacionales,2,5738,7,0.0003485535029627048,5,8531.0,0.0005860977611065526,0.8502335329077552,0.6759891763924581
Cepeda,seguridad movilizacion,2,5738,7,0.0003485535029627048,5,8531.0,0.0005860977611065526,0.8502335329077552,0.6759891763924581
Cepeda,katherine miranda,4,5738,26,0.0006971070059254096,22,8531.0,0.002578830148868831,0.47420719490189217,0.6246556063725864
Cepeda,presion territorial contratos,2,5738,9,0.0003485535029627048,7,8531.0,0.0008205368655491736,0.740744957425461,0.6089752472081047
Cepeda,debate condicionado,10,5738,86,0.001742767514813524,76,8531.0,0.008908685968819599,0.2768043637112323,0.5859505650548231
Cepeda,denuncia desfalco salud,2,5738,10,0.0003485535029627048,8,8531.0,0.0009377564177704841,0.6959355110867361,0.5803249267568039
Cepeda,respaldo europeo,2,5738,10,0.0003485535029627048,8,8531.0,0.0009377564177704841,0.6959355110867361,0.5803249267568039
Cepeda,teleantioquia mapa,2,5738,10,0.0003485535029627048,8,8531.0,0.0009377564177704841,0.6959355110867361,0.5803249267568039
Cepeda,encuesta ventaja,4,5738,32,0.0006971070059254096,28,8531.0,0.0032821474621966946,0.39632147676082424,0.5372967838643828
Cepeda,control escenario debate,5,5738,43,0.000871383757406762,38,8531.0,0.004454342984409799,0.34309975789123565,0.5285335570377822
Cepeda,reputacion,4,5738,33,0.0006971070059254096,29,8531.0,0.003399367014418005,0.38576163351761666,0.5250789650503067
Cepeda,adhesion individual centro,2,5738,13,0.0003485535029627048,11,8531.0,0.0012894150744344156,0.5890384483014098,0.5087993027038628
Cepeda,consistencia fraude polarizacion,2,5738,14,0.0003485535029627048,12,8531.0,0.0014066346266557261,0.5603482506343985,0.48878253201912564
Cepeda,militares evangelicos,2,5738,14,0.0003485535029627048,12,8531.0,0.0014066346266557261,0.5603482506343985,0.48878253201912564
Cepeda,internacional,11,5738,129,0.0019170442662948763,118,8531.0,0.01383190716211464,0.1966735790894057,0.44615427955162296
Cepeda,economia,5,5738,55,0.000871383757406762,50,8531.0,0.005860977611065526,0.27275759570889074,0.4321470874390686
Cepeda,patria milagro vivo,2,5738,18,0.0003485535029627048,16,8531.0,0.0018755128355409682,0.4689784327493716,0.42249026876434703
Cepeda,momentum ganador,10,5738,124,0.001742767514813524,114,8531.0,0.013363028953229399,0.19096024409230458,0.4190559609627619
Cepeda,efecto ganador,15,5738,199,0.0026141512722202857,184,8531.0,0.021568397608721136,0.16014213037542657,0.4118473262561062
Cepeda,clase media,6,5738,74,0.0010456605088881143,68,8531.0,0.007970929551049114,0.22803216737432547,0.399715288757065
Cepeda,geografia social,3,5738,37,0.0005228302544440571,34,8531.0,0.003985464775524557,0.3054540194366992,0.3695179928239315
Cepeda,segmentacion,3,5738,37,0.0005228302544440571,34,8531.0,0.003985464775524557,0.3054540194366992,0.3695179928239315
Cepeda,momentum encuestas,5,5738,68,0.000871383757406762,63,8531.0,0.0073848317899425624,0.22318679781405387,0.36096711446864416
Cepeda,agradecimiento trump,4,5738,56,0.0006971070059254096,52,8531.0,0.006095416715508147,0.23918355664947993,0.3451483713161533
Cepeda,fajardistas acercamiento,2,5738,26,0.0003485535029627048,24,8531.0,0.0028132692533114523,0.35364759564030723,0.3326629556908797
Cepeda,reglas,2,5738,26,0.0003485535029627048,24,8531.0,0.0028132692533114523,0.35364759564030723,0.3326629556908797
Cepeda,respaldo fenalco,2,5738,26,0.0003485535029627048,24,8531.0,0.0028132692533114523,0.35364759564030723,0.3326629556908797
Cepeda,respaldo trump,6,5738,94,0.0010456605088881143,88,8531.0,0.010315320595475325,0.18078679182153404,0.32337327310144515
Cepeda,alianza exterior,2,5738,28,0.0003485535029627048,26,8531.0,0.0030477083577540734,0.33316469067721277,0.3159120965658574
Cepeda,relacion estados unidos,3,5738,47,0.0005228302544440571,44,8531.0,0.005157660297737662,0.24730663609415873,0.3063523880508047
Cepeda,atlas ventaja ocho puntos,6,5738,104,0.0010456605088881143,98,8531.0,0.01148751611768843,0.16381644592958391,0.29520360714642524
Cepeda,fracking responsable,2,5738,32,0.0003485535029627048,30,8531.0,0.0035165865666393153,0.298578026362535,0.2870342568036897
Cepeda,ventaja encuestas,8,5738,148,0.0013942140118508191,140,8531.0,0.016410737310983473,0.13751364856561485,0.28310111614824435
Cepeda,revocatoria camiseta,2,5738,40,0.0003485535029627048,38,8531.0,0.004454342984409799,0.24724398645580012,0.24272334111945307
Cepeda,firmes patria respuesta fallo,2,5738,42,0.0003485535029627048,40,8531.0,0.004688782088852421,0.2370548707789832,0.23371158278987442
De la Espriella,efecto ganador,153,5947,199,0.025727257440726417,46,8322.0,0.0055275174236962266,4.094551681118612,8.201023534782706
De la Espriella,ventaja encuestas,118,5947,148,0.01984193711114848,30,8322.0,0.003604902667627974,4.526032060930475,8.16976837310283
De la Espriella,internacional,102,5947,129,0.017151504960484277,27,8322.0,0.0032444124008651765,4.276564868386562,7.708830215326485
De la Espriella,momentum ganador,98,5947,124,0.016478896922818228,26,8322.0,0.0031242489786109107,4.238079954306081,7.609311738531638
De la Espriella,firmes patria respuesta fallo,40,5947,42,0.006726080376660501,2,8322.0,0.0002403268445085316,6.229068096741783,7.345854538164679
De la Espriella,debate condicionado,70,5947,86,0.011770640659155876,16,8322.0,0.0019226147560682527,4.369594258921766,7.164509214958677
De la Espriella,respaldo trump,74,5947,94,0.012443248696821927,20,8322.0,0.002403268445085316,3.9500994158234617,6.905423562405362
De la Espriella,clase media,60,5947,74,0.010089120564990752,14,8322.0,0.0016822879115597211,4.134202192538887,6.7250791257614955
De la Espriella,mensaje trump,30,5947,30,0.005044560282495376,0,8322.0,0.0,6.044560282495376,6.704021189351047
De la Espriella,atlas ventaja ocho puntos,76,5947,104,0.012779552715654952,28,8322.0,0.0033645758231194423,3.1571344556929826,6.189166922036912
De la Espriella,fracking responsable,30,5947,32,0.005044560282495376,2,8322.0,0.0002403268445085316,4.873360847793695,6.079623721033923
De la Espriella,paloma valencia,30,5947,32,0.005044560282495376,2,8322.0,0.0002403268445085316,4.873360847793695,6.079623721033923
De la Espriella,exterior,246,5947,431,0.04136539431646208,185,8322.0,0.022230233117039172,1.823718001580769,5.719045117341385
De la Espriella,revocatoria camiseta,34,5947,40,0.005717168320161426,6,8322.0,0.0007209805335255948,3.903105345648889,5.652536772630992
De la Espriella,momentum encuestas,51,5947,68,0.008575752480242138,17,8322.0,0.0020427781783225185,3.1470425772283024,5.620231080064936
De la Espriella,impacto trump,26,5947,28,0.004371952244829325,2,8322.0,0.0002403268445085316,4.331077948214459,5.5157591887885715
De la Espriella,victoria sorpresa,26,5947,28,0.004371952244829325,2,8322.0,0.0002403268445085316,4.331077948214459,5.5157591887885715
De la Espriella,legalidad,93,5947,145,0.015638136875735665,52,8322.0,0.006248497957221821,2.2953909863710127,5.4179917988940645
De la Espriella,control escenario debate,35,5947,43,0.005885320329577938,8,8322.0,0.0009613073780341264,3.510576876776596,5.398302717283527
De la Espriella,ponderador,52,5947,72,0.00874390448965865,20,8322.0,0.002403268445085316,2.863101940644704,5.365732287655907
De la Espriella,camiseta seleccion,80,5947,122,0.013452160753321002,42,8322.0,0.005046863734679163,2.390025869185195,5.364908550098423
De la Espriella,relacion estados unidos,37,5947,47,0.0062216243484109635,10,8322.0,0.001201634222542658,3.2801199556530967,5.288981293868349
De la Espriella,reglas,24,5947,26,0.004035648225996301,2,8322.0,0.0002403268445085316,4.059936498424841,5.218936980105244
De la Espriella,economia,41,5947,55,0.006894232386077013,14,8322.0,0.0016822879115597211,2.9430965826060795,5.12795694107271
De la Espriella,geografia social,30,5947,37,0.005044560282495376,7,8322.0,0.0008411439557798606,3.2830459907927505,4.995299061971036
De la Espriella,segmentacion,30,5947,37,0.005044560282495376,7,8322.0,0.0008411439557798606,3.2830459907927505,4.995299061971036
De la Espriella,quindio municipios,44,5947,62,0.007398688414326551,18,8322.0,0.0021629416005767843,2.655340968924305,4.934155481833747
De la Espriella,resistencia,20,5947,21,0.0033630401883302506,1,8322.0,0.0001201634222542658,3.8950032661751073,4.835356030589736
De la Espriella,agradecimiento trump,40,5947,56,0.006726080376660501,16,8322.0,0.0019226147560682527,2.6435507316244014,4.801495244515487
De la Espriella,encuesta ventaja,26,5947,32,0.004371952244829325,6,8322.0,0.0007209805335255948,3.1214485813063573,4.667579656673914
De la Espriella,propuestas liderazgo,19,5947,20,0.003194888178913738,1,8322.0,0.0001201634222542658,3.7448894469985117,4.664559257998585
